Elapsed Time (s),Heat Exchanger Flow (GPM),Flow Raw Voltage (V), Main Loop Flow (GPM), Flow Signal Amplitude (V)
524.7140,0.8528,2.2265,34.3240,0.1878

525.7140,0.8524,2.2059,34.4502,0.1874

526.7140,0.8536,2.2471,34.5927,0.1926

527.7140,0.8528,2.2111,34.3564,0.1866

528.7140,0.8522,2.2317,34.0204,0.1884

529.7140,0.8497,2.2214,34.2356,0.1902

530.7140,0.8538,2.3088,34.2139,0.1866

531.7140,0.8554,2.2522,34.4573,0.1885

532.7140,0.8566,2.2574,34.3822,0.1909

533.7140,0.8558,2.2162,34.3264,0.1918

534.7140,0.8558,2.2265,34.0724,0.1900

535.7140,0.8574,2.2471,34.4230,0.1935

536.7140,0.8564,2.2214,34.2405,0.1904

537.7140,0.8566,2.2162,34.4909,0.1753

538.7140,0.8550,2.1905,34.5647,0.1828

539.7140,0.8546,2.2111,34.3422,0.1922

540.7140,0.8514,2.2265,34.2138,0.1914

